City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
64,Kirakira,SB,5/29/2022 23:57,-10.4544,161.9205,84.16,72,36,6.64
65,Torbay,CA,5/29/2022 23:57,47.6666,-52.7314,57.97,77,20,16.11
66,Guamal,CO,5/29/2022 23:57,9.1433,-74.2238,81.09,79,17,3.71
67,Fairbanks,US,5/29/2022 23:57,64.8378,-147.7164,73.6,32,0,14.97
68,Khatanga,RU,5/29/2022 23:57,71.9667,102.5,33.87,69,52,13.04
69,Butaritari,KI,5/29/2022 23:57,3.0707,172.7902,81.97,73,99,15.57
70,Izhma,RU,5/29/2022 23:57,65.0083,53.9113,50.43,93,55,5.88
71,Palmer,US,5/29/2022 23:57,42.1584,-72.3287,70.52,60,17,3.94
72,Mataura,NZ,5/29/2022 23:57,-46.1927,168.8643,49.48,64,100,4.59
73,Coquimbo,CL,5/29/2022 23:56,-29.9533,-71.3436,55.13,82,0,2.3
74,Norman Wells,CA,5/29/2022 23:57,65.282,-126.8329,62.64,36,75,10.36
75,Bodden Town,KY,5/29/2022 23:57,19.2833,-81.25,84.2,72,40,11.5
76,Pangai,TO,5/29/2022 23:57,-19.8,-174.35,84.31,74,20,8.05
77,Kautokeino,NO,5/29/2022 23:57,69.0125,23.0412,41.86,73,28,13.6
78,Nome,US,5/29/2022 23:57,64.5011,-165.4064,54.16,92,40,5.75
79,Toila,EE,5/29/2022 23:57,59.4236,27.5025,46.11,88,31,5.35
80,Lasa,IT,5/29/2022 23:57,46.6166,10.7002,42.37,93,83,1.1
81,Chokurdakh,RU,5/29/2022 23:57,70.6333,147.9167,37.94,83,100,8.34
82,New Norfolk,AU,5/29/2022 23:57,-42.7826,147.0587,47.71,86,87,1.57
83,Nanortalik,GL,5/29/2022 23:57,60.1432,-45.2371,38.46,86,76,8.48
84,Byron Bay,AU,5/29/2022 23:55,-28.65,153.6167,56.71,59,100,7.23
85,Constitucion,CL,5/29/2022 23:57,-35.3333,-72.4167,44.91,64,25,5.93
86,Bengkulu,ID,5/29/2022 23:58,-3.8004,102.2655,75.43,90,52,4.43
87,Luwuk,ID,5/29/2022 23:58,-0.9516,122.7875,82.8,72,76,0.16
88,Kahului,US,5/29/2022 23:55,20.8947,-156.47,81.84,75,100,8.01
89,Saskylakh,RU,5/29/2022 23:58,71.9167,114.0833,27.01,94,100,5.3
90,Sola,VU,5/29/2022 23:58,-13.8833,167.55,81.3,74,23,4.79
91,Yellowknife,CA,5/29/2022 23:57,62.456,-114.3525,54.12,30,20,13.8
92,Hamilton,US,5/29/2022 23:55,39.1834,-84.5333,79.57,62,4,1.99
93,Udachnyy,RU,5/29/2022 23:58,66.4167,112.4,46.45,52,98,12.28
94,Vao,NC,5/29/2022 23:59,-22.6667,167.4833,73.81,76,88,3.8
95,Pombas,CV,5/29/2022 23:59,17.1503,-25.0201,71.38,83,35,10.09
96,Monrovia,LR,5/29/2022 23:59,6.3005,-10.7969,78.55,85,99,4.88
97,Grindavik,IS,5/29/2022 23:59,63.8424,-22.4338,46.35,100,14,5.75
98,Jalu,LY,5/29/2022 23:59,29.0331,21.5482,80.56,29,0,10.63
99,Sarahan,IN,5/29/2022 23:59,31.5167,77.8,56.05,54,26,6.73
100,Karwar,IN,5/29/2022 23:59,14.8,74.1333,79.97,81,66,7.54
101,Estelle,US,5/29/2022 23:59,29.8458,-90.1067,87.01,53,45,10
102,Corrales,US,5/29/2022 23:59,35.2378,-106.6067,87.4,7,0,32.21
103,Hambantota,LK,5/29/2022 23:54,6.1241,81.1185,79.93,81,99,16.93
104,Broken Hill,AU,5/29/2022 23:59,-31.95,141.4333,49.12,73,77,31.81
105,Petropavlovsk-Kamchatskiy,RU,5/29/2022 23:59,53.0452,158.6483,41.59,87,100,8.95
106,Kodiak,US,5/29/2022 23:59,57.79,-152.4072,55.08,68,7,6.35
107,Cherskiy,RU,5/29/2022 23:59,68.75,161.3,45.61,47,68,6.73
108,Aklavik,CA,5/29/2022 23:59,68.2191,-135.0107,41.47,77,100,7.67
109,Broome,US,5/29/2022 23:56,42.2506,-75.833,72.37,60,11,1.16
110,Berlevag,NO,5/29/2022 23:59,70.8578,29.0864,39.15,87,13,6.91
111,Turukhansk,RU,5/29/2022 23:59,65.8167,87.9833,47.89,62,88,11.97
112,Saint George,US,5/29/2022 23:59,37.1041,-113.5841,82.63,5,2,15.01
113,Douglas,US,5/29/2022 23:59,41.3,-96.167,86.18,57,0,14.97
114,Verkhoyansk,RU,5/29/2022 23:59,67.5447,133.385,48.2,56,89,6.31
115,Hami,CN,5/29/2022 23:56,42.8,93.45,81.57,18,0,9.95
116,Mar Del Plata,AR,5/29/2022 23:55,-38.0023,-57.5575,43.09,66,0,9.22
117,Ribeira Grande,PT,5/29/2022 23:59,38.5167,-28.7,57.9,66,85,23.26
118,Noumea,NC,5/29/2022 23:58,-22.2763,166.4572,80.01,99,80,5.1
119,Tuktoyaktuk,CA,5/29/2022 23:59,69.4541,-133.0374,33.8,86,100,10.36
120,Buala,SB,5/29/2022 23:59,-8.145,159.5921,84,74,44,7.87
121,Zhigansk,RU,5/29/2022 23:59,66.7697,123.3711,37.53,71,100,19.08
122,Souillac,MU,5/29/2022 23:59,-20.5167,57.5167,73.78,60,75,17.27
123,Mountain Home,US,5/29/2022 23:57,43.133,-115.6912,49.48,71,75,24.16
124,Dikson,RU,5/29/2022 23:59,73.5069,80.5464,28.42,90,100,4.12
125,Port Blair,IN,5/29/2022 23:59,11.6667,92.75,82.44,89,100,11.5
126,Vila Velha,BR,5/29/2022 23:59,-20.3297,-40.2925,71.55,97,100,6.91
127,Kaeo,NZ,5/29/2022 23:59,-35.1,173.7833,67.32,96,97,7.56
128,Kibala,TD,5/29/2022 23:59,9.1104,18.3463,80.55,83,0,0
129,Cholet,FR,5/29/2022 23:59,47.1667,-1,51.04,87,22,8.88
130,Pueblo Bello,CO,5/29/2022 23:59,8.2041,-76.526,81.1,96,46,2.24
131,Quincy,US,5/29/2022 23:58,42.2529,-71.0023,71.94,57,31,3
132,Champerico,GT,5/29/2022 23:59,14.3,-91.9167,77.54,73,99,6.6
133,Tazovskiy,RU,5/29/2022 23:59,67.4667,78.7,35.58,74,78,17.96
134,Port Alfred,ZA,5/29/2022 23:59,-33.5906,26.891,56.59,68,59,22.5
135,Kavieng,PG,5/29/2022 23:59,-2.5744,150.7967,82.96,75,65,11.12
136,Ornskoldsvik,SE,5/29/2022 23:59,63.2909,18.7153,45.57,93,43,4.29
137,Karratha,AU,5/29/2022 23:59,-20.7377,116.8463,65.1,94,100,27.58
138,Portland,US,5/29/2022 23:55,45.5234,-122.6762,61.57,65,93,8.01
139,Puri,IN,5/29/2022 23:59,19.8,85.85,79.32,87,99,8.23
140,Kinablangan,PH,5/29/2022 23:59,7.6947,126.5503,74.8,91,100,4.94
141,Constantine,DZ,5/30/2022 0:00,36.365,6.6147,74.61,43,40,16.11
142,Taltal,CL,5/30/2022 0:00,-25.4,-70.4833,59.13,78,73,4.45
143,Henties Bay,NA,5/30/2022 0:00,-22.116,14.2845,55.71,89,0,7.83
144,Ahipara,NZ,5/30/2022 0:00,-35.1667,173.1667,66.43,86,86,9.53
145,Angoche,MZ,5/30/2022 0:00,-16.2325,39.9086,71.26,75,0,5.14
146,Qasigiannguit,GL,5/30/2022 0:00,68.8193,-51.1922,35.85,85,3,2.59
147,Serenje,ZM,5/30/2022 0:00,-13.2325,30.2352,49.46,70,0,4.45
148,Thinadhoo,MV,5/30/2022 0:00,0.5333,72.9333,83.53,70,55,12.33
149,Bredasdorp,ZA,5/30/2022 0:00,-34.5322,20.0403,50.18,65,6,6.08
150,Abdanan,IR,5/30/2022 0:00,32.9926,47.4198,74.01,18,0,11.95
151,Adamovka,RU,5/30/2022 0:00,51.5223,59.9396,60.57,75,61,8.03
152,Bonthe,SL,5/30/2022 0:00,7.5264,-12.505,79.7,83,63,4.97
153,Sitka,US,5/30/2022 0:00,57.0531,-135.33,51.69,76,75,9.22
154,Cabo San Lucas,MX,5/30/2022 0:00,22.8909,-109.9124,92.61,55,26,13.38
155,Marsh Harbour,BS,5/30/2022 0:00,26.5412,-77.0636,77.61,80,94,9.48
156,Qui Nhon,VN,5/30/2022 0:00,13.7667,109.2333,82.54,75,98,5.55
157,Parana,AR,5/30/2022 0:00,-31.732,-60.5238,49.55,58,75,7.67
158,Ulladulla,AU,5/30/2022 0:00,-35.35,150.4667,56.35,56,26,6.17
159,Niltepec,MX,5/30/2022 0:00,16.5667,-94.6167,81.25,71,99,6.76
160,Alihe,CN,5/30/2022 0:00,50.5667,123.7167,42.13,96,100,12.91
161,Paamiut,GL,5/30/2022 0:00,61.994,-49.6678,34.61,96,21,8.52
162,Panaba,MX,5/30/2022 0:00,21.2833,-88.2667,80.55,66,70,9.19
163,Nikolskoye,RU,5/30/2022 0:00,59.7035,30.7861,48.79,95,96,4.9
164,Wasilla,US,5/30/2022 0:00,61.5814,-149.4394,75.47,25,0,8.05
165,Acarau,BR,5/30/2022 0:00,-2.8856,-40.12,77.59,83,11,10.98
166,Gizo,SB,5/30/2022 0:00,-8.103,156.8419,83.95,68,26,7.23
167,Krasnoselkup,RU,5/30/2022 0:00,65.7,82.4667,41.94,69,3,17.67
168,Kyshtovka,RU,5/30/2022 0:00,56.555,76.6271,55.42,87,18,12.17
169,Harrison,US,5/30/2022 0:00,30.4091,-89.0436,82.42,71,1,7.11
170,Dicabisagan,PH,5/30/2022 0:00,17.0818,122.4157,84.69,75,68,8.23
171,Taoudenni,ML,5/30/2022 0:00,22.6783,-3.9836,96.94,19,64,12.41
172,Zemio,CF,5/30/2022 0:00,5.0314,25.1361,68.23,89,41,2.73
173,Luderitz,NA,5/30/2022 0:00,-26.6481,15.1594,55.27,68,0,11.43
174,Madinat Sittah Uktubar,EG,5/30/2022 0:00,29.8167,31.05,78.4,41,0,10
175,Mayumba,GA,5/30/2022 0:00,-3.432,10.6554,72.01,92,9,5.57
176,Nuuk,GL,5/30/2022 0:00,64.1835,-51.7216,43.41,70,3,5.01
177,Touros,BR,5/30/2022 0:00,-5.1989,-35.4608,76.08,86,8,9.13
178,Korla,CN,5/30/2022 0:00,41.7597,86.1469,78.85,17,100,11.34
179,Hovd,MN,5/30/2022 0:00,48.0056,91.6419,67.78,30,79,3.62
180,Chingirlau,KZ,5/30/2022 0:00,51.095,54.0814,61.83,63,21,9.01
181,Turan,VN,5/30/2022 0:00,16.0678,108.2208,84.18,70,20,2.3
182,Katima Mulilo,NA,5/30/2022 0:00,-17.5,24.2667,54.91,63,0,6.26
183,Provideniya,RU,5/30/2022 0:00,64.3833,-173.3,42.91,75,0,4.47
184,Barrow,US,5/30/2022 0:00,71.2906,-156.7887,31.03,86,100,13.42
185,San Rafael,AR,5/30/2022 0:01,-34.6177,-68.3301,42.76,36,5,5.75
186,Calamar,CO,5/30/2022 0:01,10.2511,-74.9146,79.63,84,68,8.34
187,Geraldton,AU,5/30/2022 0:01,-28.7667,114.6,39.61,93,0,1.14
188,Salamiyah,SY,5/30/2022 0:01,35.0113,37.0532,73.15,35,2,2.48
189,Itarema,BR,5/30/2022 0:01,-2.9248,-39.9167,77.41,80,14,10.54
190,Mason City,US,5/30/2022 0:01,43.1536,-93.201,82.53,58,100,19.57
191,Kaniama,CD,5/30/2022 0:01,-7.5667,24.1833,70,60,48,3.04
192,Zaysan,KZ,5/30/2022 0:01,47.4667,84.8667,60.89,67,96,7.02
193,Safaga,EG,5/30/2022 0:01,26.7292,33.9365,83.1,41,0,6.02
194,Gijon,ES,5/30/2022 0:01,43.5357,-5.6615,61.45,86,87,11.99
195,Mandalgovi,MN,5/30/2022 0:01,45.7625,106.2708,51.8,32,0,11.77
196,Aksu,CN,5/30/2022 0:01,41.1231,80.2644,67.19,48,100,25.28
197,Honningsvag,NO,5/30/2022 0:01,70.9821,25.9704,43.21,77,16,13.6
198,Zhangjiakou,CN,5/30/2022 0:00,40.81,114.8794,61.7,22,32,14.99
199,Sainte-Marie,RE,5/30/2022 0:01,-20.8968,55.5496,71.73,72,75,16.11
200,Longhua,CN,5/30/2022 0:01,23.6137,114.1919,82.15,79,87,1.1
201,Sinnamary,GF,5/30/2022 0:01,5.3833,-52.95,77.88,86,93,8.86
202,Vestmannaeyjar,IS,5/30/2022 0:01,63.4427,-20.2734,51.87,81,72,15.19
203,Kruisfontein,ZA,5/30/2022 0:01,-34.0033,24.7314,54.45,60,75,15.59
204,Guerrero Negro,MX,5/30/2022 0:01,27.9769,-114.0611,65.91,67,6,23.33
205,Lebanon,US,5/29/2022 23:57,36.2081,-86.2911,82.62,67,29,4.76
206,Chuy,UY,5/30/2022 0:01,-33.6971,-53.4616,43.79,81,8,7.09
207,Kolokani,ML,5/30/2022 0:01,13.5728,-8.0339,89.67,38,58,11.72
208,Sacramento,US,5/30/2022 0:00,38.4666,-121.3177,82,18,0,10.36
209,Ola,RU,5/30/2022 0:01,59.5833,151.2833,41.27,85,100,5.14
210,Kinkala,CG,5/30/2022 0:01,-4.3614,14.7644,70.81,90,25,1.39
211,Adrar,MR,5/30/2022 0:01,20.5022,-10.0711,86.99,26,98,10.25
212,Normandin,CA,5/30/2022 0:01,48.8333,-72.5321,61.36,57,55,6.46
213,Kushima,JP,5/30/2022 0:01,31.4583,131.2333,70.45,99,100,0.63
214,Fare,PF,5/30/2022 0:01,-16.7,-151.0167,80.04,71,4,9.31
215,Sistranda,NO,5/29/2022 23:59,63.7256,8.834,48.16,85,92,16.08
216,Mandera,KE,5/30/2022 0:01,3.9366,41.867,77.29,68,58,16.8
217,Lazaro Cardenas,MX,5/30/2022 0:01,17.9583,-102.2,83.26,66,55,11.54
218,Qandala,SO,5/30/2022 0:01,11.472,49.8728,84.4,56,38,3.42
219,Rongcheng,CN,5/30/2022 0:01,30.634,117.8517,79.05,86,26,1.28
220,Oytal,KZ,5/30/2022 0:01,42.9057,73.2697,49.53,80,65,3.6
221,Mahebourg,MU,5/30/2022 0:01,-20.4081,57.7,69.26,68,54,20.54
222,Asuncion,PY,5/30/2022 0:00,-25.3007,-57.6359,59.79,96,100,10.54
223,Leningradskiy,RU,5/30/2022 0:01,69.3833,178.4167,37.27,79,87,5.35
224,Khani,GE,5/30/2022 0:01,41.9563,42.9566,51.37,72,19,6.49
225,Longyearbyen,SJ,5/30/2022 0:01,78.2186,15.6401,48.04,71,0,10.36
226,Bethel,US,5/30/2022 0:01,41.3712,-73.414,70.63,65,19,1.81
227,Bilma,NE,5/30/2022 0:01,18.6853,12.9164,87.89,9,0,2.55
228,Vila Franca Do Campo,PT,5/30/2022 0:01,37.7167,-25.4333,56.19,78,18,9.91
229,Cockburn Town,TC,5/30/2022 0:01,21.4612,-71.1419,79.93,82,100,22.1
230,Gat,IL,5/29/2022 23:56,31.61,34.7642,81.39,68,0,3.27
231,Upernavik,GL,5/30/2022 0:01,72.7868,-56.1549,31.19,81,84,9.75
232,Bouar,CF,5/30/2022 0:01,5.934,15.596,65.19,93,54,0.36
233,Umm Lajj,SA,5/30/2022 0:01,25.0213,37.2685,82.38,42,0,7.05
234,Biak,ID,5/30/2022 0:02,-0.9131,122.8766,80.62,73,74,0.87
235,Naze,JP,5/30/2022 0:02,28.3667,129.4833,77.25,84,90,18.3
236,Humboldt,US,5/30/2022 0:02,40.6665,-123.9178,52.05,58,32,10.29
237,East London,ZA,5/30/2022 0:00,-33.0153,27.9116,57.09,60,9,25.97
238,Namibe,AO,5/30/2022 0:02,-15.1961,12.1522,65.88,79,1,3.13
239,Ortega,CO,5/30/2022 0:02,3.9361,-75.2217,74.75,83,45,2.71
240,Esperance,AU,5/30/2022 0:02,-33.8667,121.9,53.44,67,100,15.75
241,Castro,BR,5/30/2022 0:02,-24.7911,-50.0119,64.6,69,44,7.18
242,Magadan,RU,5/30/2022 0:02,59.5667,150.8,41.13,82,100,5.55
243,Emerald,AU,5/30/2022 0:02,-23.5333,148.1667,68.34,58,52,15.08
244,Carros,FR,5/30/2022 0:02,43.7894,7.184,65.91,84,75,11.5
245,Aldan,RU,5/30/2022 0:02,58.6031,125.3894,43.41,97,100,2.59
246,Hilo,US,5/29/2022 23:59,19.7297,-155.09,87.28,92,100,1.01
247,San Borja,BO,5/30/2022 0:02,-14.8167,-66.85,75.24,76,55,2.86
248,Kitimat,CA,5/30/2022 0:02,54.0524,-128.6534,62.62,60,100,3.2
249,Husavik,IS,5/30/2022 0:02,66.0449,-17.3389,47.05,55,95,2.64
250,Fengzhen,CN,5/30/2022 0:02,40.4394,113.1536,58.64,25,2,20.2
251,Newport,GB,5/29/2022 23:58,51.5877,-2.9984,51.91,83,61,5.35
252,Abilene,US,5/30/2022 0:02,32.4487,-99.7331,98.82,24,0,26.46
253,Tasiilaq,GL,5/30/2022 0:02,65.6145,-37.6368,39.36,99,100,4.63
254,Faanui,PF,5/30/2022 0:02,-16.4833,-151.75,80.26,70,6,9.69
255,Bheramara,BD,5/30/2022 0:02,24.0232,88.9925,81.57,78,75,5.7
256,Beidao,CN,5/30/2022 0:02,34.5686,105.8933,65.35,50,55,1.99
257,Saint-Augustin,CA,5/30/2022 0:02,51.226,-58.6502,48.2,89,89,5.32
258,Atasu,KZ,5/30/2022 0:02,48.6814,71.6433,61.95,49,93,5.88
259,Juba,SS,5/30/2022 0:02,4.8517,31.5825,65.16,95,90,3.94
260,Miyako,JP,5/30/2022 0:02,39.6367,141.9525,58.66,73,12,6.67
261,Zyryanka,RU,5/30/2022 0:02,65.75,150.85,62.46,40,100,13.11
262,Malinovoye Ozero,RU,5/30/2022 0:02,51.6753,79.7825,61.77,47,95,5.44
263,Kysyl-Syr,RU,5/30/2022 0:02,63.8986,122.7617,41.47,93,100,8.46
264,Male,MV,5/30/2022 0:02,4.1748,73.5089,82.42,75,91,15.59
265,Farafangana,MG,5/30/2022 0:02,-22.8167,47.8333,68.49,82,92,4.63
266,Sokolo,ML,5/30/2022 0:02,14.7328,-6.1219,97.3,17,58,5.97
267,Epe,NG,5/30/2022 0:02,6.5841,3.9834,76.84,89,13,3.71
268,Sabha,LY,5/30/2022 0:02,27.0377,14.4283,82.33,16,91,10.51
269,Dingle,PH,5/30/2022 0:02,10.9995,122.6711,82.17,75,84,2.68
270,Tual,ID,5/30/2022 0:02,-5.6667,132.75,83.12,70,55,4.45
271,Westport,US,5/30/2022 0:02,41.1415,-73.3579,71.89,69,0,9.22
272,Ust-Barguzin,RU,5/30/2022 0:02,53.45,108.9833,45.48,56,4,4.29
273,Kongsberg,NO,5/30/2022 0:03,59.6652,9.6465,46.69,96,100,3
274,Tilichiki,RU,5/30/2022 0:03,60.4667,166.1,36.91,96,100,1.88
275,Pontypool,GB,5/30/2022 0:03,51.7011,-3.0444,49.66,87,72,4.56
276,Santiago Del Estero,AR,5/30/2022 0:04,-27.7951,-64.2615,55.47,66,100,4.21
277,Weligama,LK,5/30/2022 0:04,5.9667,80.4167,76.28,91,97,11.14
278,Verkh-Usugli,RU,5/30/2022 0:04,52.7,115.1667,41.27,76,100,7.83
279,Airai,TL,5/30/2022 0:04,-8.9266,125.4092,67.24,69,74,2.08
280,Beyneu,KZ,5/30/2022 0:04,45.3167,55.2,72.46,27,0,9.69
281,Peniche,PT,5/30/2022 0:04,39.3558,-9.3811,63.28,89,100,9.75
282,Lukang,TW,5/30/2022 0:04,24.0567,120.4352,84.61,74,10,11.7
283,Ucluelet,CA,5/30/2022 0:04,48.9329,-125.5528,54.09,81,99,4
284,Ust-Ishim,RU,5/30/2022 0:04,57.6935,71.1665,51.69,87,8,10.07
285,Port Elizabeth,ZA,5/30/2022 0:04,-33.918,25.5701,56.82,66,53,14.25
286,Bathsheba,BB,5/30/2022 0:04,13.2167,-59.5167,81.21,74,40,17.27
287,Isla Mujeres,MX,5/30/2022 0:04,21.2311,-86.731,82.45,76,100,13.02
288,Anloga,GH,5/30/2022 0:04,5.7947,0.8973,81.23,79,59,9.44
289,Yerofey Pavlovich,RU,5/30/2022 0:04,53.9667,121.9667,42.66,94,100,8.88
290,Damghan,IR,5/30/2022 0:02,36.1683,54.348,66.16,27,0,2.06
291,Alice Springs,AU,5/30/2022 0:04,-23.7,133.8833,56.75,33,82,19.57
292,Isangel,VU,5/30/2022 0:04,-19.55,169.2667,82.2,73,9,1.95
293,Fortuna,US,5/30/2022 0:04,40.5982,-124.1573,59.09,66,75,20.71
294,Tamale,GH,5/30/2022 0:04,9.4008,-0.8393,77.14,75,76,3.6
295,Codrington,AU,5/30/2022 0:04,-38.2667,141.9667,48.16,88,98,11.36
296,Maceio,BR,5/30/2022 0:03,-9.6658,-35.7353,77.25,86,37,6.87
297,Kenai,US,5/30/2022 0:04,60.5544,-151.2583,69.03,52,0,14.97
298,Biltine,TD,5/30/2022 0:04,14.5333,20.9167,91.44,20,98,8.19
299,Chapais,CA,5/30/2022 0:04,49.7834,-74.8492,57.7,40,37,6.46
300,Yarim,YE,5/30/2022 0:04,14.298,44.3779,58.89,59,26,0.34
301,Brownfield,US,5/30/2022 0:04,33.1812,-102.2744,99.39,6,15,22.08
302,Pevek,RU,5/30/2022 0:04,69.7008,170.3133,33.67,78,87,5.7
303,San Jose,US,5/30/2022 0:00,37.3394,-121.895,76.15,37,0,19.57
304,Cambridge,CA,5/30/2022 0:01,43.3601,-80.3127,72.23,57,22,5.14
305,Barra Do Bugres,BR,5/30/2022 0:04,-15.0725,-57.1811,78.35,57,67,1.74
306,Pervomayskoye,RU,5/30/2022 0:04,43.919,46.7102,60.37,73,0,6.17
307,Ruteng,ID,5/30/2022 0:04,-8.6136,120.4721,68.95,73,78,1.3
308,Kalemie,CD,5/30/2022 0:04,-5.9475,29.1947,69.75,80,71,2.77
309,Waihi,NZ,5/30/2022 0:04,-37.3833,175.8333,63.59,97,100,12.33
310,Santiago,CL,5/30/2022 0:04,-33.4569,-70.6483,55.17,51,23,6.91
311,Lodja,CD,5/30/2022 0:04,-3.4833,23.4333,73.42,79,97,1.99
